Name,Status,Batch,Team_size,Website,Founders
BotCity,Active,W22,18,https://botcity.dev,Lorhan Caproni (https://www.linkedin.com/in/lorhan/ https://twitter.com/lorhancaproni); Gabriel Archanjo (https://www.linkedin.com/in/gabrielarchanjo/ https://twitter.com/gabriel_archanj)
Partna,Active,W22,16,https://getpartna.com,Bashir Aminu (https://www.linkedin.com/in/bashir-aminu-055a9987/ https://twitter.com/scozky); Hakeem Adeyemi Orewole (https://www.linkedin.com/in/eltneg/ https://twitter.com/Orewoley); John Anisere (https://www.linkedin.com/in/johnanisere/ https://twitter.com/johnanisere)
Cinder,Active,W22,20,http://www.cinder.co,Glen Wise (https://www.linkedin.com/in/glenwise/ ); Phil Brennan (https://www.linkedin.com/in/philip-brennan-33598610a/ )
Nash,Active,W22,11,https://getnashglobal.com/,Anthony Wagacha (https://www.linkedin.com/in/wagachaanthony )
AntWalk,Active,W22,50,https://www.antwalk.com/,Joybroto Ganguly (https://www.linkedin.com/in/joybroto-ganguly-antwak/ ); Sriramkumar Sundararaman (https://www.linkedin.com/in/ssriramk/ )
Legistify,Active,W22,100,https://www.legistify.com,Akshat Singhal (https://www.linkedin.com/in/akshatsinghal7/ https://twitter.com/asinghal_7); Pratik Mohapatra (https://in.linkedin.com/in/pratik-mohapatra-23161316b )
Moni,Active,W22,20,https://www.moni.africa/,Femi Iromini (https://www.linkedin.com/in/femiiromini/ https://twitter.com/femi_iromini); Adedapo Sobayo (https://www.linkedin.com/in/adesobayo https://twitter.com/adesobayo)
Cash Flow Portal,Active,W22,19,https://www.cashflowportal.com/,Perry Zheng (https://www.linkedin.com/in/perryzheng/ )
Airwork,Active,W22,4,https://www.airworkhq.com,Gary Lin (https://www.linkedin.com/in/garyjlin https://www.twitter.com/GaryJLin)
Simplifyd Systems,Active,W22,8,https://simplifyd.com,Sam Keiru (https://www.linkedin.com/in/samkeiru/ https://twitter.com/samkeiru); Tomi Amao (https://www.linkedin.com/in/tomi-amao-1a227a14/ https://twitter.com/tomiamao)
Durioo,Active,W22,50,http://www.durioo.com,Sinan Ismail (https://www.linkedin.com/in/sinanismail/ )
goodfin,Active,W22,7,http://www.goodfin.com,Anna Joo Fee (https://www.linkedin.com/in/annajfee/ )
Trackingplan,Active,W22,8,https://trackingplan.com,Alexandros Chaaraoui (https://www.linkedin.com/in/alexandrosandre/ ); Oleg Kozynenko (https://www.linkedin.com/in/olegkozynenko/ https://mobile.twitter.com/kozkozkoz); Jose Padilla (https://www.linkedin.com/in/joserpadilla ); Jose Luis Perez (https://www.linkedin.com/in/joseluisperezgonzalez/ https://twitter.com/joseleperez); Pedro Trujillano (https://www.linkedin.com/in/pedrotrujillano/ https://twitter.com/ptrujillano)
Hydra,Active,W22,6,https://hydra.so,Joseph Sciarrino (https://www.linkedin.com/in/jsciarrino12/ https://twitter.com/JoeSciarrino); JD Dance (https://www.linkedin.com/in/jonathandance/ https://twitter.com/wuputah)
Arintra,Active,W22,20,https://arintra.com,Nitesh Shroff (https://www.linkedin.com/in/nitesh-shroff-08855148 ); Preeti Bhargava, PhD (https://www.linkedin.com/in/preetibhargava/ )
SmartHelio,Active,W22,12,https://www.smarthelio.com/,Govinda Upadhyay (https://www.linkedin.com/in/govindaupadhyay/ https://twitter.com/goviupadhyay); Neeraj Dasila (https://www.linkedin.com/in/neerajkumardasila https://twitter.com/dasila_neeraj)
Campfire (applied AI company),Active,W22,5,https://campfire.to,Siamak Freydoonnejad (https://www.linkedin.com/in/siamakf/ https://twitter.com/siamakfr); Sina Zargaran (https://www.linkedin.com/in/sinazar/ https://twitter.com/sinazargaran)
Blitzllama,Active,W22,7,https://www.blitzllama.com,Rahul Mallapur (https://www.linkedin.com/in/rahul-mallapur/ https://x.com/rahul_mallapur); Joel Koshy (https://www.linkedin.com/in/joel-john-koshy/ ); Bently nixon (https://www.linkedin.com/in/bently-nixon/ https://twitter.com/BentlyNixon)
Benson,Active,W22,3,https://www.meetbenson.com,Phillip Aubrey (https://www.linkedin.com/in/phillip-aubrey-45119ba1/ https://twitter.com/PhillipJLAubrey)
Sendme, Inc,Active,W22,40,http://www.sendme.ng,Daniel Afolayan (https://www.linkedin.com/in/danafolayan/ https://twitter.com/dan_afolayan)
Vendy,Active,W22,20,https://myvendy.com,Kayode Disu (https://www.linkedin.com/in/kayode-disu-55629a17 https://www.twitter.com/mrdisu); Peter Ekunkoya (https://www.linkedin.com/in/peter-ekunkoya-13b76113 )
Argo,Active,W22,10,https://Argo.LA,Arcadiy Golubovich (https://www.linkedin.com/in/arcadiy-golubovich-9a515125/ https://twitter.com/ArcadiyG)
Lovage,Active,W22,7,https://getlovage.com,Austin Petersen (https://www.linkedin.com/in/austinpetersenlovagelabs/ ); Robert Hinckley (https://www.linkedin.com/in/robert-hinckley/ ); Alexander Steffen (https://www.linkedin.com/in/alexandersteffen/ )
Tendo,Active,W22,15,https://tendo.app/,Felix Manford (https://www.linkedin.com/in/felix-manford-86bbb211b/ https://twitter.com/felixmanford); Evans Darbo Boateng (https://www.linkedin.com/in/quajodk https://twitter.com/quajoduke); Primerose Katena (https://www.linkedin.com/in/primkatena https://twitter.com/allthingsprimmy); Derrick Mungai (https://www.linkedin.com/in/derrickmungai/ )
Convoy,Active,W22,8,https://getconvoy.io,Subomi Oluwalana (https://www.linkedin.com/in/subomi-oluwalana-one/ https://twitter.com/subomiOluwalana)
Lenco,Active,W22,13,https://lenco.co,Andrew Airelobhegbe (https://www.linkedin.com/in/andrew-airelobhegbe-75194797/ https://twitter.com/andrewairelob); Impact Airelobhegbe (https://www.linkedin.com/in/impact-airelobhegbe-49187955 ); Godstime Asine (https://www.linkedin.com/in/godstime-asine-b089267b ); Praise Osagie (https://www.linkedin.com/in/praise-osagie-1b607811a/ )
Dojah Inc,Active,W22,22,https://www.dojah.io,Tobi Ololade (https://www.linkedin.com/in/ololaday/ https://twitter.com/ololaday); Ayomide Oso (https://www.linkedin.com/in/ayomideoso/ https://www.twitter.com/in/susanspecs/)
SubscriptionFlow,Active,W22,9,http://www.subscriptionflow.com,Kashif Saleem (https://www.linkedin.com/in/kashifsaleem786/ https://twitter.com/KashifSaleemCEO)
Strong Compute,Active,W22,8,https://strongcompute.com,Ben Sand ( )
Grey,Active,W22,15,https://grey.co,Idorenyin Obong (https://www.linkedin.com/in/kingidee/ https://www.twitter.com/kingidee); Joseph Femi Aghedo (https://www.linkedin.com/in/aghedo-joseph/ https://twitter.com/femicodes)
Finnt,Active,W22,5,https://finnt.com,Anji Ismail (https://linkedin.com/in/anjismail https://twitter.com/anjismail)
Elphinstone, Inc.,Active,W22,15,https://elphinstone.com.pk/,Farooq Tirmizi (https://www.linkedin.com/in/farooqtirmizi/ https://twitter.com/FarooqTirmizi)
Alga Biosciences,Active,W22,6,https://www.alga.bio/,Alexander Brown (https://www.linkedin.com/in/alex-brown-5ba620113/ ); Daria Balatsky (https://www.linkedin.com/in/daria-balatsky-842356121 ); Caroline McKeon (https://www.linkedin.com/in/carolineamckeon/ )
Cera,Active,W22,5,https://getcera.com,Jasmine Huynh ( ); Phi Dang (https://www.linkedin.com/in/phil-dang-07631648/ )
Prembly (formerly Identitypass),Active,W22,53,https://prembly.com/,Lanre Ogungbe (https://www.linkedin.com/in/ogungbelanre/ https://twitter.com/lanreogungbe); Niyi Adegboye (https://www.linkedin.com/in/adegboyehenry/ http://twitter.com/adegboyehenry)
Agency,Active,W22,6,https://GetAgency.com,Amir Tarighat (https://www.linkedin.com/in/atarighat/ https://twitter.com/ATarighat); Tyler Carbone (https://www.linkedin.com/in/tylercarbone/ {'linkedin_url' : 'https://www.linkedin.com/in/tylercarbone/', twitter_url: ''})
Pluto.markets,Active,W22,4,http://pluto.markets/,Joakim Bruchmann (https://www.linkedin.com/in/joakim-bruchmann-87b6b653/ ); Oscar Vingtoft (https://www.linkedin.com/in/oscar-vingtoft-17680160/ )
PayCrunch,Active,W22,5,https://paycrunch.in,Aman Bhayana (http://linkedin.com/in/aman-bhayana-bab9ab164 https://twitter.com/BhayanaAman)
Tola,Active,W22,12,https://tolahq.com,Alen Cvisic (https://www.linkedin.com/in/alencvisic/ https://twitter.com/alencvisic); Guillaume Simard (https://www.linkedin.com/in/guisim/ https://twitter.com/guisim)
Livedocs,Active,W22,3,https://livedocs.com,Arsalan Bashir (https://www.linkedin.com/in/arslnb https://twitter.com/arsalanbashir)
voize,Active,W22,4,https://voize.de/,Fabio Schmidberger (https://www.linkedin.com/in/fabioschmidberger/ ); Marcel Schmidberger (https://www.linkedin.com/in/marcel-schmidberger/ ); Erik Ziegler (https://www.linkedin.com/in/erksch )
Requestly,Active,W22,12,https://requestly.com,Sachin Jain (https://www.linkedin.com/in/sachin-jain-20b20731/t https://twitter.com/sachinjain024); Sagar Soni (https://www.linkedin.com/in/mesagarsoni/ )
Kaagaz,Active,W22,11,https://kaagaz.app,Snehanshu Gandhi (https://www.linkedin.com/in/snehanshugandhi/ https://twitter.com/gandhisnehanshu); Tamanjit Bindra (https://in.linkedin.com/in/tamanjit https://twitter.com/tamanjitbindra); Gaurav Shrishrimal (https://www.linkedin.com/in/gauravshrishrimal/ https://twitter.com/1992gaurav)
Boya,Active,W22,9,https://boyahq.com/,Alphas Sinja (https://www.linkedin.com/in/alphas-sinja/ ); Robert Nyangate (https://www.linkedin.com/in/robert-nyangate/ )
Curacel,Active,W22,30,https://curacel.co,Henry Mascot (https://www.linkedin.com/in/henrymascot https://twitter.com/iamhenrymascot); John Flash Dada (https://www.linkedin.com/in/john-dada-16235b57/ https://twitter.com/DrFlash360)
FinFlx,Active,W22,8,https://finflx.com,Amr Yussif (https://www.linkedin.com/in/amr-yussif/ ); Matthieu Capelle (https://www.linkedin.com/in/matthieucapelle/ )
LunaJoy,Active,W22,6,http://HelloLunaJoy.com,Sipra Laddha (https://www.linkedin.com/in/sipraladdha ); Shama Rathi (https://www.linkedin.com/in/shama-rathi-35878b20b/ )
SpadeWorks,Active,W22,13,https://www.spadeworks.co,Vamsee Koneru (https://www.linkedin.com/in/vamsee-koneru https://twitter.com/Vamsee7566)
Cotera,Active,W22,5,https://cotera.co,Tom Firth (https://www.linkedin.com/in/tom-firth-cfa-7963977b/ https://twitter.com/tdfirth)
Sero,Active,W22,2,https://www.sero.so,Jai Thirani (https://www.linkedin.com/in/jai-thirani-a0381112b/ ); Aditya Padwal (https://www.linkedin.com/in/aditya-padwal-a9b003169/ )
Botin,Active,W22,3,https://www.botin.app,Federico Patiño (https://www.linkedin.com/in/federico-pati%C3%B1o-b7681b42/ https://twitter.com/fedepatinoc); Robert Baron (https://www.linkedin.com/in/robertbaronmonge/ https://twitter.com/rbaronmonge); James Jara (https://cr.linkedin.com/in/react-native-aws-iot https://twitter.com/jamesjara?lang=en)
Posh,Active,W22,4,https://www.poshrobotics.com,Wesley Zheng ( ); Minh Chung Hoang (https://www.linkedin.com/in/chung-hoang/ )
Toko,Active,W22,5,https://tokotutor.com/,Jen Liu (https://www.linkedin.com/in/jenkliu/ ); Erica Du (https://linkedin.com/in/ericacdu/ )
Enlightra,Active,W22,10,https://www.enlightra.com/,John Jost (http://www.linkedin.com/in/john-jost ); Maxim Karpov (https://www.linkedin.com/in/maximkarpov/ )
Cogram,Active,W22,5,https://cogram.com,Alexander von Boetticher (https://www.linkedin.com/in/alexvboe/ ); Ricardo Wölker (https://www.linkedin.com/in/rwolker/ )
Markaz Technologies,Active,W22,55,https://www.markaz.app,Shoaib Khan (https://www.linkedin.com/in/shoaib-khan-51254b23/ ); Umair Aslam (https://www.linkedin.com/in/umairsandhu/ https://twitter.com/UmairSandhu); Sameel Hayat (https://linkedin.com/in/sameelhayat ); Fawad Hussain (https://www.linkedin.com/in/fawad-hussain-80124032 )
Eazipay Inc.,Active,W22,8,https://myeazipay.com,Asher Adeniyi (https://www.linkedin.com/in/asheradeniyi/ https://twitter.com/agtsih); Emmanuel Efosa-Zuwa (https://linkedin.com/in/theefosazuwa https://twitter.com/theefosazuwa); Kingsley Michael (https://linkedin.com/in/kingsley-michael https://twitter.com/bot_kingsley)
Wibond,Active,W22,30,https://www.wibond.co/,Ezequiel Bucai (https://ar.linkedin.com/pub/ezequiel-bucai/28/2a3/294/es https://twitter.com/piojo.bucai); Lucrecia Porta (https://www.linkedin.com/in/lucrecia-porta https://twitter.com/lucreporta)
Velt,Active,W22,15,https://velt.dev,Rakesh Goyal (https://www.linkedin.com/in/rmgoyal/ https://twitter.com/rakesh_goyal)
digiventures,Active,W22,30,https://www.digiventures.la/,Santiago Pezzoni (https://www.linkedin.com/in/santiago-pezzoni-237b2344/ https://twitter.com/); Hernan Lopez Conde (https://www.linkedin.com/in/hernan-lopez-conde-0882241/ https://twitter.com/Hernan__LC)
PayCaddy,Active,W22,20,https://paycaddy.com,Juan Diego Galvez (https://www.linkedin.com/in/juan-diego-galvez-a78659a7/ ); Federico Benavides (https://www.linkedin.com/in/federico-benavides-06985016b/ )
Tuva Health,Active,W22,3,https://tuvahealth.com/,Aaron Neiderhiser (https://www.linkedin.com/in/aaronneiderhiser/ )
Plumter,Active,W22,9,https://plumter.com,Yinka Elujoba (https://www.linkedin.com/in/yinka-elujoba https://twitter.com/yinkaElujoba); Eni Joshua (https://www.linkedin.com/in/enijoshua/ )
Complete,Active,W22,5,https://complete.so,Rani Mavram (http://linkedin.com/in/ranimavram https://twitter.com/ranimavram); Zack Field (https://www.linkedin.com/in/zackeryfield https://twitter.com/zack_field)
Siftly,Active,W22,2,https://www.siftly.ai/,Chalam PVS (https://www.linkedin.com/in/chalampvs/ https://twitter.com/Chalam_PVS); Sandilya Miduthuri (https://www.linkedin.com/in/sandilya-miduthuri-a708915b/ https://twitter.com/sandilya1)
Anfin,Active,W22,40,https://anfin.vn/,Phuoc Tran (https://www.linkedin.com/in/phuoc-tran-b9979611/ )
IMT Care,Active,W22,23,https://www.imt.care,Rachit Puri (https://www.linkedin.com/in/rachit-puri/ https://twitter.com/raecha06); Kunal Popat (https://www.linkedin.com/in/kunal-popat-93884114/ )
SALT,Active,W22,14,https://salt.pe,Ankit Parasher (https://www.linkedin.com/in/ankitparasher https://twitter.com/AnkitParasher); Udita Pal (https://www.linkedin.com/in/uditapal/ https://twitter.com/i_Udita)
NearWave,Active,W22,5,http://nearwave.co,Roy Stillwell (https://www.linkedin.com/in/roy-stillwell-12448916/ https://twitter.com/stillwell_roy)
Stairs Financial,Active,W22,2021,https://stairsfinancial.com,Malcolm-Wiley Floyd (https://www.linkedin.com/in/mwfloyd/ https://twitter.com/mwfloyd); Scott Fritz (https://www.linkedin.com/in/scott-fritz/ https://twitter.com/scottfritz)
PermitFlow,Active,W22,50,http://www.permitflow.com,Francis Thumpasery (https://www.linkedin.com/in/francis-thumpasery-1b6bbb25/ ); Samuel Lam (https://www.linkedin.com/in/samuelklam )
Power to the Brand,Active,W22,4,https://powertothebrand.com/,Daniel Chua (https://www.linkedin.com/in/daniel-chua-6845a990 ); Rasmus Chow (https://www.linkedin.com/in/rasmuschow/ )
Mintlify,Active,W22,11,https://mintlify.com,Han Wang (https://www.linkedin.com/in/han-y-wang/ https://twitter.com/hanwangio); Hahnbee Lee (https://www.linkedin.com/in/hahnbee-lee/ https://twitter.com/hahnbeeIee)
SkyLink,Active,W22,12,http://www.tryskylink.com,Atyab Bhatti (https://www.linkedin.com/in/atyab/ https://twitter.com/atyaberr); Kush Maheshwari (https://www.linkedin.com/in/kushmaheshwari https://twitter.com/kushm1113)
IOMETE,Active,W22,6,https://www.iomete.com/,Vusal Dadalov (https://www.linkedin.com/in/vusaldadalov/ ); Piet Jan de Bruin (https://www.linkedin.com/in/pietjandebruin/ https://twitter.com/PietJandeBruin)
Magna,Active,W22,18,https://magna.so,Bruno Faviero (https://www.linkedin.com/in/faviero https://twitter.com/bfaviero); Arun Kirubarajan (https://www.linkedin.com/in/arunkirubarajan/ https://twitter.com/arundotai)
RecordBook,Active,W22,15,https://www.recordbook.co,Abhishek Choudhary (https://www.linkedin.com/in/abhikuiitk/ https://twitter.com/abhikuiitk)
Sphere,Active,W22,3,https://www.getsphere.com/,Nicholas Rudder (https://www.linkedin.com/in/nicholasrudder/ https://twitter.com/nrudder_)
BharatX,Active,W22,9,https://bharatx.tech/,Mehul Jindal (https://www.linkedin.com/in/mehuljindal18/ https://twitter.com/mehuljindal18); Shyam Murugan (https://www.linkedin.com/in/shyam-murugan/ https://twitter.com/_shyam_king_); Eeshan Sharma (https://www.linkedin.com/in/sharma-eeshan/ https://mobile.twitter.com/eeshansharma19)
Ping.gg,Active,W22,2,https://ping.gg,Theo Browne ( https://twitter.com/t3dotgg); Mark Florkowski (https://www.linkedin.com/in/mark-r-florkowski/ https://twitter.com/markrflorkowski)
Gauss,Active,W22,16,https://gauss.money,Alex Matsenov (https://www.linkedin.com/in/alexmatsenov/ ); Abdullo Akhadov (https://www.linkedin.com/in/abdulloakhadov/ )
RedBrick AI,Active,W22,13,https://redbrickai.com,Shivam Sharma (https://www.linkedin.com/in/shivam-sharma-38109210a/ ); Derek Lukacs (https://www.linkedin.com/in/derek-lukacs/ )
Flagright,Active,W22,20,https://flagright.com,Baran Özkan (https://www.linkedin.com/in/baranozkan/ https://twitter.com/bo_flagright)
Axis,Active,W22,15,http://axis.xyz,Mishaal Al Gergawi (https://www.linkedin.com/in/mishaal-al-gergawi/ https://twitter.com/algergawi); Alejandro Vidal Rodriguez (https://www.linkedin.com/in/alejandrovidalrodriguez )
HOKALI,Active,W22,12,https://www.hokali.com/,Ignacio Viau (https://www.linkedin.com/in/ignacio-javier-viau-4567b459/ ); Tomas Bisi (https://www.linkedin.com/in/tomasbisi/ )
EXO Freight,Active,W22,65,https://www.exofreight.com/,Kurtis Tryber (https://www.linkedin.com/in/kurtistryber/ ); Kristopher Tryber (https://www.linkedin.com/in/kris-tryber-42726625/ )
Reforged Labs,Active,W22,10,https://reforgedlabs.com/,Robert Huynh (https://www.linkedin.com/in/huynhrobert/ )
Bakool,Active,W22,30,https://www.bakool.id,Ivan Darmawan (https://www.linkedin.com/in/ivan-darmawan-850887b1/ ); Stephanie Wongsoredjo (https://www.linkedin.com/in/stephanie-wongsoredjo/ )
Streak,Active,W22,12,https://www.streakcard.com/,Mitul Mehta (https://www.linkedin.com/in/mitul-mehta-37969a141 ); Shiv Bidani (https://www.linkedin.com/in/shivbidani/ https://twitter.com/shivbidani)
Cardda,Active,W22,5,https://cardda.com,Cristóbal Grinbergs (https://www.linkedin.com/in/cgrinbergs https://twitter.com/cgrinbergs); Sebastián Hernández (https://www.linkedin.com/in/sebastián-hernández-cardda/ )
Ole,Active,W22,10,https://www.oleshop.com/,Alon Hendelman (https://www.linkedin.com/in/alonhendelman/ https://twitter.com/alonhendelman); Gal Aharon (https://www.linkedin.com/in/gal-aharon-il/ )
Emobi,Active,W22,9,https://www.emobi.ai,Lin Sun Fa (https://www.linkedin.com/in/lsunfa/ )
Palitronica Inc,Active,W22,6,https://palitronica.com,Carlos Moreno (https://ca.linkedin.com/in/carlos-moreno-76a0626 ); Sebastian Fischmeister (https://www.linkedin.com/in/sebastian-fischmeister-3a07a86/ )
Castled.io,Active,W22,8,https://castled.io/,Franklin George (https://www.linkedin.com/in/frgeorge ); Abhilash Thulaseedharan (https://www.linkedin.com/in/abhilashtdharan/ https://twitter.com/abhilashtdharan); Arun Thulasidharan (https://www.linkedin.com/in/arun-thulasidharan-53a1322b/ )
Dart,Active,W22,7,https://itsdart.com,Milad Malek (https://www.linkedin.com/in/miladmalek/ https://twitter.com/milad3malek); Zack Swafford (https://www.linkedin.com/in/zswafford/ )
Soon,Active,W22,4,https://Soon.app,Aaron Bylund (https://www.linkedin.com/in/aaronbylund/ https://twitter.com/abylund); Michael Shattuck (https://www.linkedin.com/in/mikeshattuck/ https://twitter.com/shattuckio)
Armilla AI,Active,W22,14,http://www.armilla.ai,Dan Adamson (https://www.linkedin.com/in/danadamson/ ); Karthik Ramakrishnan (https://www.linkedin.com/in/karthikramki/ https://twitter.com/_kramki)
SnapTrade,Active,W22,17,https://snaptrade.com/,Brendan Lee Young (https://www.linkedin.com/in/brendanleeyoung/ https://twitter.com/BrendanLeeYoung); Brendan Wood (https://www.linkedin.com/in/brendancalebwood/ )
Bunkyr,Active,W22,3,https://bunkyr.com,Mike Lewis (https://linkedin.com/in/mplew-is https://twitter.com/mplew_is); Michael Brzozowski (https://www.linkedin.com/in/michael-brzozowski https://twitter.com/michaelbrzo)
Sophys,Active,W22,1,https://www.sophyshealth.com/,Vinith Johnson (https://www.linkedin.com/in/vinithjohnson23/ )
Beam,Active,W22,4,https://beam.cloud,Eli Mernit (https://linkedin.com/in/mernit ); Luke Lombardi (https://www.linkedin.com/in/luke-lombardi-2165968b/ )
Zorba,Active,W22,0,https://www.getzorba.com/,Or Preiss (https://www.linkedin.com/in/or-preiss-a0326758/ https://twitter.com/orpreiss); Kobi Manzur (https://www.linkedin.com/in/kobi-mantzur-293670111/ https://twitter.com/KobiMantzur)
91Squarefeet,Active,W22,180,https://www.91squarefeet.com/,Amit Bansal (https://www.linkedin.com/in/amitbansal91/ https://twitter.com/abansal91); Puneet Bansal (https://www.linkedin.com/in/puneet-bansal-15656441/ ); Amit Mishra (https://www.linkedin.com/in/amitmishraiitr/ )
Azuki,Active,W22,5,https://www.azuki.co,Abbas Jaffery ( ); Adela Chang (https://www.linkedin.com/in/adela-chang-13a74541/ ); Evan Minto (https://www.linkedin.com/in/evan-minto-b709928 https://twitter.com/VamptVo); Krystyn Neisess (https://www.linkedin.com/in/krystyn-neisess-647495b8 ); Ken Urata (https://www.linkedin.com/in/senseiurata/ )
LanceDB,Active,W22,10,https://lancedb.com,Chang She (https://www.linkedin.com/in/changshe https://twitter.com/changhiskhan); Lei Xu (https://www.linkedin.com/in/eddyxu/ https://twitter.com/eddyxu)
Stock Unlock,Active,W22,6,https://stockunlock.com/,Jake Ruth (https://www.linkedin.com/in/jakeruth/ https://twitter.com/JakeMRuth); Daniel Pronk (http://www.linkedin.com/in/daniel-pronk-658356133 )
Creizer,Active,W22,12,https://www.creizer.com/,Emiliano Musalem (https://www.linkedin.com/in/emiliano-musalem-58463a135/ https://twitter.com/EmilianoMusalem)
MosaicVoice,Active,W22,4,https://mosaicvoice.ai/,Julian McCarty (https://www.linkedin.com/in/julianmccarty/ ); Chishun Kwong (https://www.linkedin.com/in/chishun-kwong-582ab51a )
Lightmeter,Active,W22,5,https://lightmeter.io,Sam Tuke (https://www.linkedin.com/in/sam-tuke/ https://twitter.com/samtuke)
Phase Biolabs,Active,W22,10,https://www.phasebiolabs.com/,David Ortega (https://www.linkedin.com/in/dave-ortega/ https://twitter.com/PhaseBiolabs)
Firezone,Active,W22,6,https://www.firezone.dev,Jamil Bou Kheir (https://linkedin.com/in/jamilbk https://twitter.com/jamilbk)
Agentnoon,Active,W22,16,https://agentnoon.com,Ali Nawab (https://ca.linkedin.com/in/alinawab https://twitter.com/alinawab); Dave Y. Kim (https://www.linkedin.com/in/dave-k-9b730536/ https://twitter.com/dygk_0x1)
Elementary,Active,W22,12,http://elementary-data.com/,Maayan Salom (https://www.linkedin.com/in/maayansa/ https://twitter.com/MaayanSalom); Or Avidov (https://www.linkedin.com/in/oravidov/ https://twitter.com/oravidov)
Versable,Active,W22,3,https://www.versable.ai/,Christina Seong (https://www.linkedin.com/in/christinaseong/ )
rehook.ai,Active,W22,12,https://rehook.ai/,Akhil Suhag (https://www.linkedin.com/in/akhilsuhag/ ); Mukul Anand (https://www.linkedin.com/in/myselfmukul/ https://twitter.com/mukulanand_iitr); Tushar Dhara (https://www.linkedin.com/in/tushardhara/ ); Akshay Suhag (https://www.linkedin.com/in/akshay-suhag-4400a5b0/ )
Oto,Active,W22,5,https://www.joinoto.com,Edmund Farrar (https://uk.linkedin.com/in/edmundfarrar ); George Leidig (https://www.linkedin.com/in/george-leidig-3a63b5190/ )
Lexter.ai,Active,W22,18,https://www.lexter.ai,Pedro Jahara (https://www.linkedin.com/in/pedrojahara/ None); Pedro Calderon (https://www.linkedin.com/in/pedrocalderon/ None); Guilherme Delai (https://www.linkedin.com/in/guilherme-delai/ https://twitter.com/guilhermedelai); Lucas Kawazoi (https://www.linkedin.com/in/lucaskawazoi/ None)
Cerebrium,Active,W22,4,https://www.cerebrium.ai/,Michael Louis (https://www.linkedin.com/in/michael-louis-94104a113/ https://twitter.com/MichaelLouis_za); Jonathan Irwin (https://www.linkedin.com/in/jono-irwin/ https://twitter.com/jonoirwin)
Fintelite,Active,W22,20,http://www.fintelite.ai,Nadia Amalia (https://www.linkedin.com/in/nadiaamalia/ https://twitter.com/sribuu_id); Nadia Fadhila (https://www.linkedin.com/in/nadia-fadhila-b9ba4675 )
haddock,Active,W22,20,https://haddock.app,Arnau Navarro (https://www.linkedin.com/in/arnaunavarro/ https://twitter.com/arnaunavarro)
Inedit (Brandazine),Active,W22,23,https://www.ineditcorp.com,Matt Koh (https://www.linkedin.com/in/mattkohjw/ ); Keon LEE (https://www.linkedin.com/in/keon-jun-lee-9a755a1a5/ ); ikhan ryu (www.linkedin.com/in/ikanny )
Criya,Active,W22,5,https://criya.co,Deboshree Dutta (https://www.linkedin.com/in/deboshree-dutta-9166a24/ https://twitter.com/deboshre)
Philippo,Active,W22,8,https://philippo.io/,Guido Galanter (https://www.linkedin.com/in/guido-galanter-61771593/ ); Tomás Gropper (https://www.linkedin.com/in/tomasgropper ); Nicolás Piqueras (https://www.linkedin.com/in/nicolás-piqueras-38404226/ )
Munily,Active,W22,30,https://munily.com/#/,Marwa Hage (https://www.linkedin.com/in/marwa-hage-771a1a154/ ); Khaled Alhaj (https://www.linkedin.com/in/khaled-alhaj-156a05116/ ); Mitchell Contreras (https://www.linkedin.com/in/mitchell-contreras/ https://twitter.com/_mitarcon); carlos de la guardia (https://www.linkedin.com/in/carlosgj/ https://twitter.com/carlosdelagj)
Complif,Active,W22,45,https://complif.com,Lucas Ranallo (https://www.linkedin.com/in/lucasranallo/ ); Mathias Caramutti (https://www.linkedin.com/in/mcaramutti/ https://twitter.com/mathiascg)
Pyrls,Active,W22,3,https://pyrls.com,Derek Borkowski (https://www.linkedin.com/in/derek-borkowski/ https://twitter.com/derek7ski)
Unlayer,Active,W22,35,https://unlayer.com,Adeel Raza (https://www.linkedin.com/in/adeelr/ https://twitter.com/adeelraza); Muhammad Umair Siddique (https://linkedin.com/in/umairsiddique https://twitter.com/umairsiddique)
Happl,Active,W22,11,https://happl.com/,Ben Towers (https://www.linkedin.com/in/towersben/ https://twitter.com/TowersBen)
Fieldproxy,Active,W22,15,http://fieldproxy.com/,Swaroop Vijayakumar (https://www.linkedin.com/in/swaroopcmc/ https://twitter.com/swaroop_vij); Balakrishna Balasubramanian (https://www.linkedin.com/in/balakrishna-b-a624a8106 )
Sivi,Active,W22,8,https://www.mysivi.ai/,Shivam Gupta (https://www.linkedin.com/company/mysivi/ https://twitter.com/speakifyai); Anoop Jaiswal (https://www.linkedin.com/in/anoop-jaiswal-7a9aa8a0/ https://twitter.com/anoopjais1); Akshay Sanghai (https://www.linkedin.com/in/sanghaiakshay/ None)
UpBanx,Active,W22,13,http://UpBanx.com,Wafa Taftazani (https://www.linkedin.com/in/wafataftazani/ https://twitter.com/wafataftazani); Alif Jafar Fatkhurrohman (https://linkedin.com/in/alifjafar ); Hendri Wijaya (http://linkedin.com/in/hendri-wijaya-b556901a5 )
Emigre,Active,W22,2,http://www.emigre.us/,Nishant Aggarwal (https://www.linkedin.com/in/nishaggarwal https://twitter.com/naggarwal1)
Whiz,Active,W22,9,https://whiz.id,Dominic Sumarli (https://www.linkedin.com/in/dominicsumarli/ ); Agnes Lie (https://www.linkedin.com/in/agneswlie/ ); Frederick Widjaja (https://www.linkedin.com/in/frw/ )
